Observation id,Observation date,Description,Observation type,Source,Total duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
EXP-ANV-01-R11__2022-06-15__17-51-20,2023-05-22 13:56:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-06-15__17-51-20.MP4,43.754,60.590,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,47.406,47.406,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-06-15__17-51-20.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-06-15__17-51-20,2023-05-22 13:56:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-06-15__17-51-20.MP4,43.754,60.590,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,55.155,55.155,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-06-15__17-51-20.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-06-15__17-51-20,2023-05-22 13:56:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-06-15__17-51-20.MP4,43.754,60.590,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,56.653,56.653,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-06-15__17-51-20.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-06-15__17-51-20,2023-05-22 13:56:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-06-15__17-51-20.MP4,43.754,60.590,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,59.656,59.656,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-06-15__17-51-20.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__14-14-38,2023-05-25 17:26:42,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__14-14-38.MP4,8.594,60.590,29.970,MKWC,TER,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,0.060,0.060,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__14-14-38.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__14-14-38,2023-05-25 17:26:42,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__14-14-38.MP4,8.594,60.590,29.970,MKWC,TER,0.0,hammerstone,Sequence info,inhand,None,None,e_onanvil,POINT,0.652,0.652,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__14-14-38.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-07-01__14-14-38,2023-05-25 17:26:42,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__14-14-38.MP4,8.594,60.590,29.970,MKWC,TER,0.0,pound,Behavior,crouch,None,None,,POINT,1.405,1.405,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__14-14-38.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__14-14-38,2023-05-25 17:26:42,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__14-14-38.MP4,8.594,60.590,29.970,MKWC,TER,0.0,pound,Behavior,crouch,None,None,,POINT,2.405,2.405,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__14-14-38.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__14-14-38,2023-05-25 17:26:42,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__14-14-38.MP4,8.594,60.590,29.970,MKWC,TER,0.0,pound,Behavior,crouch,None,overhead,,POINT,3.404,3.404,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__14-14-38.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__14-14-38,2023-05-25 17:26:42,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__14-14-38.MP4,8.594,60.590,29.970,MKWC,TER,0.0,pound,Behavior,crouch,None,None,,POINT,4.655,4.655,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__14-14-38.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__14-14-38,2023-05-25 17:26:42,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__14-14-38.MP4,8.594,60.590,29.970,MKWC,TER,0.0,seqend,Sequence info,opened,None,None,None,POINT,8.654,8.654,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__14-14-38.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-23-09,2023-05-25 17:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,45.712,60.890,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.060,0.060,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-23-09,2023-05-25 17:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,45.712,60.890,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,inhand,None,None,e_onanvil,POINT,0.155,0.155,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-07-01__17-23-09,2023-05-25 17:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,45.712,60.890,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,0.905,0.905,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-23-09,2023-05-25 17:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,45.712,60.890,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,2.155,2.155,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-23-09,2023-05-25 17:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,45.712,60.890,29.970,MKWC,SPT,0.0,reposit,Behavior,peel,,,,POINT,6.493,6.493,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-23-09,2023-05-25 17:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,45.712,60.890,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,8.493,8.493,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-23-09,2023-05-25 17:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,45.712,60.890,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,12.993,12.993,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-23-09,2023-05-25 17:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,45.712,60.890,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,39.775,39.775,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-23-09,2023-05-25 17:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,45.712,60.890,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,40.274,40.274,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-07-01__17-23-09,2023-05-25 17:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,45.712,60.890,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,40.274,40.274,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-23-09,2023-05-25 17:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,45.712,60.890,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,41.521,41.521,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-23-09,2023-05-25 17:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,45.712,60.890,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,43.021,43.021,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-23-09,2023-05-25 17:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,45.712,60.890,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,45.772,45.772,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-23-09.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-25-39,2023-05-25 17:32:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,60.495,60.860,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.060,0.060,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-25-39,2023-05-25 17:32:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,60.495,60.860,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,inhand,None,None,e_onanvil,POINT,0.155,0.155,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-07-01__17-25-39,2023-05-25 17:32:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,60.495,60.860,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,0.401,0.401,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-25-39,2023-05-25 17:32:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,60.495,60.860,29.970,MKWC,SPT,0.0,seqend,Sequence info,abandoned,None,None,None,POINT,4.473,4.473,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-25-39,2023-05-25 17:32:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,60.495,60.860,29.970,MKWC,PEA,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,49.183,49.183,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-25-39,2023-05-25 17:32:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,60.495,60.860,29.970,MKWC,PEA,0.0,hammerstone,Sequence info,onanvil,None,None,e_offanvilwalk,POINT,49.434,49.434,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-07-01__17-25-39,2023-05-25 17:32:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,60.495,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,51.188,51.188,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-25-39,2023-05-25 17:32:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,60.495,60.860,29.970,MKWC,PEA,0.0,reposit,Behavior,item,,,,POINT,53.188,53.188,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-25-39,2023-05-25 17:32:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,60.495,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,56.437,56.437,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-25-39,2023-05-25 17:32:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,60.495,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,58.183,58.183,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-25-39,2023-05-25 17:32:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,60.495,60.860,29.970,MKWC,PEA,0.0,seqend,Sequence info,opened,None,None,None,POINT,60.555,60.555,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-25-39.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-26-58,2023-05-25 17:35:54,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,12.248,60.860,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,35.570,35.570,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-26-58,2023-05-25 17:35:54,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,12.248,60.860,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,offanvilwalk,None,None,e_onanvil,POINT,36.320,36.320,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,NA,NA,,,DPL,
EXP-ANV-01-R11__2022-07-01__17-26-58,2023-05-25 17:35:54,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,12.248,60.860,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,37.321,37.321,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-26-58,2023-05-25 17:35:54,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,12.248,60.860,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,38.822,38.822,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-26-58,2023-05-25 17:35:54,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,12.248,60.860,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,39.822,39.822,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-26-58,2023-05-25 17:35:54,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,12.248,60.860,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,42.071,42.071,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-26-58,2023-05-25 17:35:54,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,12.248,60.860,29.970,MKWC,SPT,0.0,reposit,Behavior,item,,,,POINT,42.071,42.071,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-26-58,2023-05-25 17:35:54,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,12.248,60.860,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,43.072,43.072,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-26-58,2023-05-25 17:35:54,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,12.248,60.860,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,43.829,43.829,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-26-58,2023-05-25 17:35:54,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,12.248,60.860,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,44.819,44.819,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-26-58,2023-05-25 17:35:54,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,12.248,60.860,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,47.818,47.818,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-26-58.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-07-01__17-33-03,2023-05-25 17:39:27,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-33-03.MP4,14.900,60.560,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,33.211,33.211,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-07-01__17-33-03.MP4,NA,NA,,,,
